price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,log_price,zipcode_freq,city_freq
734950.0,4.0,3.25,4280,47179,2.0,0,0,3,3050,1230,2002,0,13.507559109305983,83,176
284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,1957,2001,12.556733038263904,95,293
696000.0,4.0,3.5,3650,38546,2.0,0,0,3,2550,1100,1996,0,13.453106376097134,50,50
380000.0,2.0,1.0,780,3910,1.0,0,0,3,780,0,1918,0,12.847929163278051,78,1573
625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,1946,1989,13.34550852871726,132,1573
252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,1966,0,12.437188334739655,95,293
560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,1960,2001,13.235693848424024,89,187
395000.0,4.0,2.75,1970,37026,1.0,0,0,4,1970,0,1961,2001,12.886643575525625,29,29
900000.0,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,1935,0,13.71015115341694,148,1573
2680000.0,5.0,3.0,4290,20445,2.0,0,0,4,4290,0,1985,0,14.8013277256213,11,11
625000.0,3.0,1.75,3160,76230,1.0,0,0,4,2160,1000,1978,2000,13.34550852871726,67,176
580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,1909,2004,13.270785106659046,49,1573
309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,1963,0,12.6410997921206,56,58
412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,1990,2009,12.928781055513184,95,148
495000.0,3.0,2.0,2660,192099,1.0,0,0,4,2660,0,1964,0,13.112315061750808,28,28
215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,1967,0,12.278397958261774,21,185
741500.0,2.0,2.5,2150,5760,1.0,0,0,3,2150,0,2010,0,13.51643178917688,98,235
749000.0,3.0,2.75,2820,5348,2.0,0,0,3,2820,0,2008,0,13.52649559761195,135,235
659950.0,4.0,2.75,3510,9400,2.0,0,0,3,3510,0,2014,0,13.39992086882226,106,293
530000.0,3.0,2.5,1790,3078,2.0,0,0,3,1790,0,2010,0,13.180634172318978,95,187
749000.0,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,1910,0,13.52649559761195,65,1573
2321000.0,5.0,4.75,5780,17004,2.0,0,0,3,4260,1520,2006,0,14.657509116105253,86,86
595000.0,4.0,3.25,3730,4560,2.0,0,0,3,2760,970,2013,1923,13.296318365198625,148,1573
487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,2005,0,13.096021455450709,46,1573
760000.0,4.0,2.25,3300,8365,3.0,0,0,3,3300,0,2014,0,13.541075028051122,78,1573
1240000.0,5.0,3.5,5430,10327,2.0,0,2,3,4010,1420,2007,0,14.030622744032508,110,286
435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,2009,0,12.983103608918752,106,293
374950.0,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,2007,0,12.834550629748248,148,1573
440000.0,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,2007,0,12.994532278619134,130,1573
360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,2005,0,12.793862088206213,96,96
879000.0,4.0,2.5,3360,22111,2.0,0,0,3,3360,0,1994,0,13.686541314323094,83,175
1550000.0,5.0,4.25,6070,171626,2.0,0,0,3,6070,0,1999,0,14.253766134056512,11,11
505000.0,2.0,1.0,1240,57000,1.0,0,0,3,1240,0,1962,2003,13.132315688453556,83,175
545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1680,1250,1980,0,13.208542908506082,29,29
600000.0,2.0,2.5,2410,102366,1.0,0,0,4,1940,470,1912,1989,13.304686600863562,11,11
775000.0,6.0,2.75,2980,5000,1.5,0,0,3,2480,500,1916,1986,13.560619598657231,148,1573
725000.0,2.0,1.75,1950,2719,1.0,0,0,5,1010,940,1919,1934,13.493928313146206,148,1573
610000.0,4.0,2.75,2600,36583,1.0,0,0,5,1580,1020,1976,0,13.321215875492411,83,175
350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,1959,1989,12.765691290604371,89,1573
410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,1953,1983,12.923914877701906,59,74
639000.0,4.0,2.0,1840,5419,1.0,0,0,4,920,920,1942,1982,13.367661298303677,68,1573
439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,1968,0,12.992256969959042,99,187
499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,1967,0,13.122265372602016,99,187
800000.0,3.0,2.75,2220,4000,2.0,0,0,3,1700,520,1914,2000,13.592368256649284,66,1573
350000.0,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,1993,0,12.765691290604371,48,148
279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,1942,0,12.53897064502647,78,1573
290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,1983,2009,12.57852201640972,95,148
355000.0,3.0,2.5,2110,4038,2.0,0,0,4,2110,0,1989,0,12.779875885354992,100,185
263000.0,3.0,1.75,1580,9187,1.0,0,0,3,1180,400,1993,0,12.479913113434042,96,96
880000.0,6.0,2.5,2640,3680,2.0,0,0,5,1760,880,1922,1956,13.68767832281738,78,1573
426500.0,4.0,2.5,2700,6515,2.0,0,0,3,2700,0,1998,2006,12.963369990577007,95,293
735000.0,3.0,2.5,2820,8159,2.0,0,0,3,2820,0,2004,2003,13.507627138738266,88,187
720000.0,4.0,2.5,3340,8930,2.0,0,2,3,3340,0,1999,0,13.487007879880162,71,71
265000.0,3.0,2.5,1530,6000,2.0,0,0,4,1530,0,1991,0,12.487488878546143,96,96
840000.0,4.0,3.5,3840,85728,2.0,0,0,3,3840,0,1998,2006,13.64115836129498,22,22
657500.0,3.0,2.0,2320,10960,1.0,0,0,3,1510,810,1956,2001,13.396201563945448,29,286
850000.0,5.0,2.0,2310,13430,1.5,0,0,4,2310,0,1966,0,13.652992804936396,74,286
436110.0,3.0,2.5,1770,1235,3.0,0,0,3,1600,170,2007,0,12.985652077085325,148,1573
589900.0,2.0,3.0,3160,66646,2.0,0,0,3,3160,0,1993,0,13.287710005192306,52,115
620000.0,3.0,1.5,1620,6630,1.0,0,0,3,1280,340,1954,2005,13.3374763699232,132,1573
254000.0,4.0,2.0,1510,4235,1.0,0,0,3,1510,0,1955,2005,12.445093483000798,46,1573
375000.0,3.0,1.75,960,8106,1.0,0,0,3,960,0,1962,2003,12.83468397161566,135,235
455000.0,4.0,2.25,1740,8449,1.0,0,0,4,1170,570,1958,1972,13.02805489573287,50,286
445000.0,4.0,2.0,1470,8395,1.0,0,0,4,1470,0,1965,0,13.005831808336865,50,286
568500.0,4.0,2.5,2460,4200,2.0,0,0,3,2460,0,1998,2006,13.250758351186132,98,175
352500.0,3.0,1.75,1170,8182,1.0,0,0,3,1170,0,1962,2003,12.77280873810987,88,123
342500.0,2.0,1.75,1210,7507,1.0,0,0,3,1210,0,1982,0,12.744029856388185,99,187
299950.0,3.0,2.5,1870,7942,2.0,0,0,3,1870,0,1990,2009,12.611374406964662,67,176
425000.0,3.0,2.5,1950,5689,2.0,0,0,3,1950,0,2009,0,12.959846800844964,71,71
561000.0,4.0,2.5,2570,5250,2.0,0,0,3,2570,0,1990,2009,13.237477967034438,88,187
455500.0,3.0,2.0,1460,10311,1.0,0,0,4,1460,0,1975,0,13.029153191069422,135,235
400000.0,3.0,2.5,2970,23100,1.0,0,0,3,1510,1460,1967,2011,12.899222326086994,63,115
443500.0,4.0,2.5,2040,21781,2.0,0,0,3,2040,0,1994,0,13.00245533552066,22,22
1234582.0,5.0,3.25,3240,6551,1.5,0,4,4,2500,740,1939,1989,14.02624381920514,130,1573
370000.0,4.0,2.75,3150,67518,1.0,0,0,4,2250,900,1965,0,12.821260987319455,83,176
475000.0,3.0,2.25,1820,8008,1.0,0,0,3,1240,580,1981,2013,13.07107218827772,135,235
580000.0,4.0,2.5,2130,35752,1.0,0,0,3,1490,640,1980,0,13.270785106659046,83,175
518000.0,3.0,1.5,1430,8000,1.0,0,0,4,1430,0,1956,0,13.157732451741689,39,286
525000.0,3.0,2.5,2030,6970,2.0,0,0,4,2030,0,1991,0,13.171155446333852,88,187
236000.0,4.0,2.75,2000,5827,2.0,0,0,3,2000,0,1997,0,12.371591321286903,96,96
278500.0,4.0,2.25,1940,6206,2.0,0,0,3,1940,0,1990,2009,12.537176929007302,95,148
205425.0,2.0,1.75,880,6780,1.0,0,0,4,880,0,1945,0,12.232841150744216,49,1573
248000.0,3.0,1.0,950,9400,1.0,0,0,4,950,0,1954,1979,12.421188057397057,110,286
505000.0,3.0,2.25,1670,1596,2.0,0,0,3,1220,450,2002,0,13.132315688453556,68,1573
657500.0,3.0,2.5,2670,10496,2.0,0,0,3,2670,0,1989,0,13.396201563945448,98,175
670000.0,3.0,2.5,2700,1438,2.0,0,0,3,1280,1420,2003,0,13.415034483903348,23,1573
202000.0,1.0,1.0,590,833,1.0,0,0,4,590,0,1926,1993,12.216027926866138,66,1573
440000.0,4.0,2.25,2160,8119,1.0,0,0,3,1080,1080,1966,1913,12.994532278619134,110,286
690000.0,4.0,2.5,2700,8810,2.0,0,0,3,2700,0,2004,2003,13.444448325847754,135,235
375000.0,6.0,2.25,3206,5793,2.0,0,0,3,3206,0,2012,1912,12.83468397161566,21,185
291000.0,3.0,1.75,1560,9788,1.0,0,0,3,1560,0,1964,2000,12.581081982573842,49,1573
230000.0,3.0,1.75,1400,6956,1.0,0,0,4,1400,0,1957,2001,12.345838935721968,66,185
850000.0,4.0,3.25,3090,6744,2.0,0,4,3,3090,0,2013,1923,13.652992804936396,53,123
84350.0,4.0,2.0,2630,16475,2.0,0,0,4,2630,0,1953,1983,11.342741943268392,74,4
12899000.0,3.0,2.5,2190,11394,1.0,0,0,3,1550,640,1956,2001,16.37266042447266,68,1573
2110000.0,4.0,1.0,2100,9200,1.0,0,0,3,1050,1050,1959,1989,14.562198979385784,67,29
2199900.0,4.0,1.5,1120,5427,1.0,0,0,3,1120,0,1969,2014,14.603922917316014,100,43
188000.0,4.0,2.75,3260,19542,1.0,0,0,4,2170,1090,1968,0,12.144202560946876,11,11
26590000.0,3.0,2.0,1180,7793,1.0,0,0,4,1180,0,1992,0,17.096045800827326,66,185
7800.0,2.0,1.0,780,16344,1.0,0,0,1,780,0,1942,0,8.962007209588313,67,29
237227.857143,4.0,2.5,2200,9397,2.0,0,0,3,2200,0,1987,2000,12.37678059613859,67,176
117833.333333,3.0,1.0,1340,306848,1.0,0,0,3,1340,0,1953,0,11.677034962174757,42,42
0.0,3.0,1.75,1490,10125,1.0,0,0,4,1490,0,1962,0,0.0,67,148
744312.5,4.0,2.5,2800,5900,1.0,0,0,3,1660,1140,1963,2008,13.520217596031156,130,1573
0.0,4.0,2.75,2600,5390,1.0,0,0,4,1300,1300,1960,2001,0.0,68,1573
0.0,6.0,2.75,3200,9200,1.0,0,2,4,1600,1600,1953,1983,0.0,54,74
0.0,5.0,3.5,3480,36615,2.0,0,0,4,2490,990,1983,0,0.0,83,187
439333.333333,3.0,3.5,3020,4082,2.0,0,0,3,2080,940,1954,2004,12.993015981549156,68,1573
280000.0,3.0,2.25,1970,11088,1.0,0,0,4,1180,790,1967,0,12.54254845357358,88,36
0.0,5.0,1.5,1500,7112,1.0,0,0,5,760,740,1920,0,0.0,59,74
0.0,4.0,4.0,3680,18804,2.0,0,0,3,3680,0,1990,2009,0.0,98,175
176225.0,3.0,2.0,1570,7200,1.0,0,0,4,1570,0,1952,0,12.079522541189744,88,123
500324.0,3.0,2.5,2280,2289,2.0,0,0,3,1880,400,2006,0,13.123013166245826,95,187
444845.0,3.0,2.5,1600,3573,2.0,0,0,3,1600,0,2013,1923,13.0054834338375,83,293
330000.0,3.0,3.0,1680,1570,3.0,0,0,3,1680,0,2014,0,12.706850963741102,148,1573
292285.714286,3.0,1.75,1890,13860,1.0,0,0,5,1890,0,1966,0,12.585490497743391,100,185
160000.0,2.0,1.0,520,22334,1.0,0,0,2,520,0,1951,0,11.982935344196433,67,29
274333.333333,3.0,2.25,1780,191228,2.0,0,2,3,1780,0,1988,2000,12.522102836183723,50,50
537500.0,4.0,3.0,2920,33976,1.0,0,3,5,1460,1460,1964,0,13.19468589944734,50,286
232333.333333,3.0,2.25,2430,73151,1.0,0,0,3,2430,0,1974,0,12.355932705224545,106,293
237333.333333,3.0,2.75,3010,1842,2.0,0,0,3,3010,0,2011,0,12.377225115198868,83,175
346750.0,3.0,1.0,1620,30736,1.5,0,0,4,1620,0,1911,1977,12.756362222095053,110,286
0.0,2.0,2.5,2200,188200,1.0,0,3,3,2200,0,2007,0,0.0,28,28
1020000.0,3.0,2.25,2950,78843,1.5,0,0,3,2950,0,2006,0,13.83531416565213,83,175
0.0,4.0,2.25,2170,10500,1.0,0,2,4,1270,900,1960,2001,0.0,59,18
254000.0,3.0,1.5,1770,17208,1.0,0,0,3,1160,610,1959,1989,12.445093483000798,110,286
238750.0,3.0,1.0,1830,8209,1.0,0,0,3,1830,0,1942,1999,12.38317644681588,67,66
268971.875,4.0,2.5,2380,7066,2.0,0,0,4,2380,0,1997,0,12.502365817068414,66,185
642000.0,4.0,2.5,2550,10000,1.0,0,0,3,1290,1260,1964,2000,13.372345140303285,39,286
571986.111111,3.0,2.5,3720,11610,2.0,0,0,3,3720,0,1982,0,13.256871737085335,98,175
0.0,5.0,4.5,4630,6324,2.0,0,0,3,3210,1420,2006,0,0.0,71,71
0.0,5.0,4.0,4430,9000,2.0,0,0,3,4430,0,2013,1923,0.0,74,286
554250.0,3.0,2.5,1490,1709,3.0,0,0,3,1490,0,2004,2003,13.225372931716894,89,1573
0.0,4.0,4.5,5030,11023,2.0,0,2,3,3250,1780,2008,0,0.0,86,86
0.0,4.0,1.5,2180,22870,1.0,0,0,4,1280,900,1954,1975,0.0,100,185
107500.0,4.0,1.5,1590,131551,1.0,0,3,4,1590,0,1966,0,11.58525542883217,28,28
300000.0,3.0,2.0,1510,7066,1.0,0,2,3,1230,280,1973,2013,12.611541086966117,89,1573
0.0,4.0,3.5,4210,10308,2.0,0,0,3,4210,0,2006,0,0.0,50,286
540833.333333,3.0,2.0,1640,9972,1.0,0,0,4,1640,0,1977,0,13.200868287888406,83,175
274750.0,4.0,2.5,1840,1562,2.0,0,0,3,1400,440,2004,2003,12.523620511931671,66,1573
148612.5,3.0,1.0,1040,5000,1.0,0,0,3,1040,0,1959,1989,11.909104255053236,54,1573
326428.571429,3.0,1.0,1250,4800,1.0,0,0,4,1250,0,1951,1999,12.69596949670908,78,1573
0.0,5.0,3.25,3690,12353,2.0,0,0,5,3690,0,1977,0,0.0,88,36
135333.333333,4.0,1.0,1530,7200,1.5,0,0,3,1400,130,1948,1994,11.815503539048558,49,1573
577437.5,4.0,2.5,2110,3750,2.0,0,0,3,2110,0,2000,0,13.266357222200757,132,1573
440825.0,3.0,1.75,2150,4333,1.0,0,0,3,1200,950,1956,2001,12.996405518747435,57,1573
195000.0,5.0,3.75,5340,10655,2.5,0,3,4,3740,1600,1912,1989,12.180759965737863,80,1573
257500.0,4.0,1.75,2420,7672,1.0,0,0,3,1480,940,1979,2014,12.458778882573531,95,187
692000.0,4.0,3.25,5010,34460,2.0,0,0,3,5010,0,1988,2000,13.447342679685468,110,286
176400.0,2.0,1.0,910,9612,1.0,0,0,4,910,0,1981,0,12.080515091473,95,293
193000.0,3.0,1.5,2200,5000,1.5,0,0,3,2200,0,1932,0,12.170450649220747,68,1573
646212.5,4.0,2.5,3430,64441,2.0,0,0,3,3430,0,2013,1923,13.378885223519216,52,115
268971.875,4.0,2.5,1860,6687,1.0,0,0,4,1220,640,1983,0,12.502365817068414,66,185
0.0,4.0,3.75,3300,4545,1.5,0,4,3,2600,700,1926,1999,0.0,49,1573
317061.875,3.0,1.75,1280,10716,1.0,0,0,4,1280,0,1969,0,12.666855377040456,106,293
83300.0,3.0,2.0,1490,7770,1.0,0,0,4,1490,0,1990,0,11.330215832884798,100,43
0.0,5.0,2.25,2880,11965,2.0,0,0,4,2880,0,1990,0,0.0,100,43
266066.666667,4.0,1.0,1310,5200,1.5,0,0,3,1160,150,1945,2010,12.491505941379378,78,1573
342246.428571,4.0,2.5,1980,7403,2.0,0,0,3,1980,0,1988,2000,12.743289229816408,95,148
0.0,5.0,2.25,2000,7900,1.0,0,0,4,1300,700,1986,0,0.0,23,29
0.0,3.0,3.0,1860,7440,1.0,0,0,5,1040,820,1954,0,0.0,49,1573
0.0,4.0,3.0,1990,6180,2.0,0,0,3,1990,0,1990,2009,0.0,95,148
240015.333333,4.0,2.25,1720,8300,1.0,0,0,4,1720,0,1973,0,12.38846225556262,95,148
83300.0,3.0,2.0,1370,78408,1.0,0,0,5,1370,0,1964,0,11.330215832884798,100,43
316850.0,4.0,3.0,4060,35621,1.0,0,0,3,2030,2030,1989,0,12.666186910814222,83,176
259585.571429,4.0,2.5,1960,9898,2.0,0,0,3,1960,0,2001,0,12.466845534542704,41,185
328211.904762,4.0,2.5,1720,9600,1.0,0,0,3,1120,600,1961,2004,12.701417776676214,83,176
673476.818182,4.0,2.5,2740,12899,2.0,0,0,4,2740,0,1990,0,13.420210339148383,83,175
0.0,4.0,1.0,1360,13372,1.0,0,0,3,1360,0,1955,2005,0.0,67,66
425000.0,3.0,2.5,1870,5449,2.0,0,0,3,1870,0,2003,0,12.959846800844964,32,33
127160.0,2.0,1.0,720,4222,1.0,0,0,4,720,0,1942,1982,11.753209279102029,83,293
341750.0,3.0,2.25,2180,7741,2.0,0,0,3,2180,0,1986,0,12.741837680697495,98,175
178650.0,3.0,1.5,1430,8960,1.0,0,0,4,1430,0,1953,1983,12.093189460972974,59,74
87500.0,2.0,1.0,780,6685,1.0,0,0,4,780,0,1948,0,11.37940550085183,36,176
282508.888889,3.0,1.0,1180,5002,1.5,0,0,3,1180,0,1946,0,12.55146883387279,88,123
450385.714286,3.0,2.0,1300,3731,1.0,0,0,3,900,400,1993,0,13.017861857783746,79,1573
435000.0,4.0,3.0,4260,18000,2.0,0,2,3,4260,0,2000,0,12.983103608918752,86,86
532500.0,2.0,1.75,2050,11900,1.0,0,0,4,2050,0,1950,1983,13.185340054498226,74,286
408900.0,3.0,1.75,2930,19876,1.0,0,0,3,2030,900,1993,0,12.92122835193546,63,115
156766.666667,2.0,1.0,1500,4120,1.5,0,0,3,880,620,1928,1954,11.962520158153891,14,293
452500.0,5.0,3.5,5960,13703,2.0,0,2,3,4770,1190,1984,0,13.022545252064427,50,286
308830.769231,2.0,1.0,810,4800,1.0,0,0,3,810,0,1919,2001,12.640551971475078,79,1573
484991.666667,4.0,2.75,2320,4344,2.0,0,0,3,2320,0,2012,1912,13.091889049531082,106,293
287919.782609,2.0,1.0,1090,5000,1.0,0,0,4,730,360,1942,1982,12.57044066089662,78,1573
247875.0,2.0,1.0,1000,4776,1.0,0,0,4,1000,0,1942,1982,12.420683900105438,46,1573
309487.5,3.0,2.5,2260,19821,2.0,0,0,3,2260,0,1994,0,12.642676213712098,95,293
173666.666667,4.0,1.0,1290,5000,1.5,0,0,3,1290,0,1957,2000,12.064898790210126,54,1573
237481.25,3.0,2.0,2120,7560,1.0,0,0,3,2120,0,1991,0,12.37784816282179,95,293
326983.333333,3.0,2.25,1490,4522,2.0,0,0,3,1490,0,2009,0,12.69766753843502,67,66
790000.0,4.0,2.5,2310,5100,2.0,0,0,3,2310,0,2013,1923,13.579789490265188,53,1573
0.0,1.0,1.0,720,6000,1.0,0,0,3,720,0,1940,1996,0.0,46,1573
678333.333333,3.0,2.5,1840,3035,1.0,0,0,3,920,920,1926,2003,13.427395562390618,49,1573
542804.75,5.0,2.75,2910,36250,1.0,0,0,3,1590,1320,1977,2004,13.204506800107085,83,175
723243.75,4.0,2.75,3270,12880,2.0,0,0,3,3270,0,2014,0,13.49150296391124,89,187
667781.25,5.0,2.75,3040,10257,2.0,0,0,3,3040,0,1993,0,13.411717426324126,110,286
108333.333333,3.0,1.0,1200,9936,1.0,0,0,4,1200,0,1969,0,11.592977403367316,96,96
0.0,5.0,2.75,2740,5616,1.5,0,0,5,1670,1070,1925,0,0.0,130,1573
535000.0,4.0,2.25,2290,5350,2.0,0,0,4,2120,170,1958,1972,13.190023895035274,68,1573
596165.428571,4.0,2.0,2580,6000,1.0,0,0,5,1300,1280,1950,0,13.298275149635328,68,1573
269187.5,3.0,1.75,1590,27200,1.5,0,0,4,1590,0,1926,1993,12.503167156672315,96,96
148612.5,3.0,1.0,1040,6860,2.0,0,0,3,1040,0,1942,1999,11.909104255053236,54,1573
0.0,3.0,1.0,1300,6710,1.0,0,0,4,1300,0,1952,0,0.0,86,86
0.0,5.0,2.5,2090,4698,2.0,0,0,3,2090,0,1998,2006,0.0,96,96
341166.666667,5.0,2.75,2670,3800,2.0,0,0,3,2670,0,2014,0,12.740129326530765,106,293
132500.0,4.0,1.0,1540,115434,1.5,0,0,4,1540,0,1923,0,11.794345471549745,66,185
557125.0,4.0,2.75,3370,12447,2.0,0,0,3,3370,0,1991,0,13.23054670517657,52,115
228944.444444,3.0,1.75,1730,11325,1.0,0,0,5,1730,0,1972,0,12.341239020285183,66,185
592105.714286,3.0,2.5,1640,29970,2.0,0,0,3,1640,0,1992,0,13.291442158239391,98,235
535000.0,4.0,2.25,2980,8051,1.5,0,2,4,2020,960,1935,0,13.190023895035274,68,1573
420642.857143,3.0,2.0,1330,8100,1.0,0,0,4,1330,0,1969,0,12.949541809622598,99,187
132250.0,4.0,2.25,2192,12128,2.0,0,0,3,2192,0,2006,0,11.792456911128632,41,185
237227.857143,4.0,2.5,2068,7242,2.0,0,0,4,2068,0,1976,1992,12.37678059613859,67,176
440825.0,3.0,1.75,1980,6250,1.0,0,1,5,1090,890,1910,0,12.996405518747435,57,1573
2560498.33333,3.0,2.5,1710,1664,2.0,0,0,5,1300,410,2003,0,14.755712849517591,68,1573
423050.925926,2.0,1.0,890,4590,1.0,0,0,3,890,0,1923,1998,12.955250206820716,132,1573
1337044.2,4.0,3.5,4280,9583,2.0,0,0,3,4280,0,2005,0,14.105972662543302,74,286
315368.7,3.0,2.5,3080,12476,2.0,0,0,3,3080,0,1990,2009,12.661500880411738,96,96
417985.714286,4.0,2.25,2070,7500,2.0,0,0,4,2070,0,1977,0,12.943204926996987,99,187
723243.75,4.0,2.75,3010,7215,2.0,0,0,3,3010,0,2014,0,13.49150296391124,89,187
259950.0,4.0,2.0,2030,9300,1.0,0,0,4,2030,0,1976,1992,12.468248430698097,135,235
0.0,4.0,3.75,4060,19290,2.0,0,0,3,4060,0,2002,0,0.0,98,175
237333.333333,3.0,2.75,2340,16500,1.0,0,0,4,1500,840,1972,0,12.377225115198868,83,175
426090.0,3.0,2.5,2340,5957,2.0,0,0,3,2340,0,1995,0,12.96240821746254,67,66
458663.888889,2.0,1.0,1470,7137,1.0,0,0,3,1020,450,1941,1994,13.036075132831057,148,1573
812650.0,4.0,2.5,3700,21755,1.0,0,4,3,2620,1080,1988,2000,13.608057022072618,110,286
135333.333333,4.0,1.0,1200,7200,1.5,0,0,3,1200,0,1944,0,11.815503539048558,49,1573
0.0,5.0,2.75,2910,53898,1.0,0,0,5,1510,1400,1979,0,0.0,52,115
0.0,5.0,2.0,1910,7200,1.0,0,0,4,1110,800,1951,1999,0.0,49,1573
0.0,3.0,2.5,2880,13500,1.0,0,4,5,1520,1360,1950,0,0.0,74,11
0.0,5.0,2.75,3240,6863,2.0,0,0,3,3240,0,2013,1923,0.0,83,293
387884.615385,3.0,1.75,1590,8219,1.5,0,0,5,970,620,1938,0,12.868465769432902,99,187
437500.0,5.0,3.5,3690,11928,2.0,0,0,3,2540,1150,2006,0,12.98883427049148,98,175
641633.333333,3.0,2.5,2480,5137,2.0,0,0,3,2480,0,2000,0,13.371773846155405,135,235
681965.78125,4.0,2.5,2683,40386,2.0,0,0,4,2683,0,1987,0,13.43273622779476,135,235
229629.5,2.0,1.0,1100,8281,1.0,0,0,4,1100,0,1947,1988,12.344226774326389,88,123
0.0,4.0,1.0,2080,3500,1.5,0,0,5,1260,820,1926,0,0.0,57,1573
210614.285714,3.0,2.5,2210,10119,1.0,0,0,4,1450,760,1966,0,12.257788457785978,41,185
790000.0,4.0,3.25,2420,4000,1.5,0,0,5,1870,550,1911,1984,13.579789490265188,49,1573
435500.0,3.0,3.5,1240,1666,2.0,0,0,3,1000,240,2008,0,12.98425237148331,57,1573
738190.857143,3.0,2.5,2300,3060,1.5,0,0,3,1510,790,1930,2002,13.511959038824973,130,1573
497333.333333,3.0,1.75,1760,12874,1.0,0,0,4,1230,530,1967,0,13.117017781798902,29,286
300000.0,3.0,2.0,2020,8555,1.0,0,0,4,1220,800,1957,2001,12.611541086966117,89,1573
1036200.0,4.0,3.25,2500,5801,1.5,0,0,3,1960,540,1926,2003,13.85107169842702,69,1573
163785.714286,2.0,1.0,760,5500,1.5,0,0,3,760,0,1947,2012,12.006320337746484,67,1573
351250.0,4.0,1.75,1580,5340,1.0,0,0,3,1130,450,1947,2012,12.769256346601129,80,1573
645325.0,3.0,2.5,2670,10481,2.0,0,0,3,2670,0,2003,0,13.37751089444962,89,187
171224.8,3.0,1.0,1140,8366,1.0,0,0,5,1140,0,1943,0,12.050738432270114,95,293
0.0,5.0,3.75,3870,8225,2.0,0,0,3,3870,0,1998,2006,0.0,98,175
540000.0,3.0,2.75,2750,18029,1.0,0,2,5,1810,940,1978,0,13.199326270390594,110,286
233166.666667,3.0,2.0,1570,7000,2.0,0,2,4,1050,520,1971,0,12.359513073189497,66,1573
329333.333333,3.0,1.75,1160,22470,1.0,0,0,4,1160,0,1976,1992,12.70482872449352,67,66
225279.428571,3.0,2.25,2110,7665,1.0,0,0,4,1360,750,1973,0,12.325101254342584,95,148
331366.666667,3.0,2.5,1270,2509,2.0,0,0,3,1270,0,2004,2003,12.710983813333629,66,1573
460886.923077,4.0,2.5,3250,4500,2.0,0,0,3,3250,0,2009,0,13.040910175451431,106,293
337945.75,2.0,1.0,940,9839,1.0,0,0,3,940,0,1910,2006,12.73064361767504,57,1573
0.0,4.0,1.5,2310,68824,2.0,0,0,4,2310,0,1968,0,0.0,9,9
243069.230769,3.0,1.0,1130,12519,1.0,0,0,3,1130,0,1958,2004,12.401105696076035,83,293
0.0,6.0,3.0,3020,13783,2.0,0,0,3,3020,0,1952,2002,0.0,86,86
690408.62069,4.0,2.5,3210,14910,2.0,0,0,3,3210,0,1995,0,13.445040353605018,98,175
592105.714286,3.0,2.5,2650,40705,2.0,0,0,3,2650,0,1994,0,13.291442158239391,98,235
220083.333333,3.0,1.75,1150,8079,1.0,0,0,4,1150,0,1983,0,12.301766085212869,41,185
280000.0,3.0,3.0,3910,19023,2.0,0,0,3,3910,0,1985,0,12.54254845357358,22,22
297857.142857,4.0,2.5,3490,5000,2.0,0,0,3,3490,0,2003,0,12.60437262146776,100,43
950833.333333,5.0,3.0,3330,19126,2.0,0,0,4,2610,720,1977,0,13.765095123758382,86,86
323833.333333,4.0,1.0,1940,5753,1.5,0,0,3,1940,0,1947,2012,12.68798734713396,53,1573
309000.0,3.0,2.5,1800,2700,2.0,0,0,3,1800,0,2011,0,12.6410997921206,78,1573
248400.0,3.0,1.75,1880,11249,1.0,0,0,3,1330,550,1985,0,12.422799654798252,67,176
994500.0,4.0,2.25,2870,6280,1.5,0,0,4,1980,890,1905,0,13.809996382806077,69,1573
0.0,4.0,2.5,1960,11600,1.0,0,0,5,980,980,1931,0,0.0,36,176
0.0,4.0,1.0,1810,7500,1.0,0,0,2,1410,400,1959,0,0.0,67,1573
0.0,2.0,2.25,1490,6770,1.5,0,0,3,1490,0,1926,2003,0.0,46,1573
